64,25	
64,3	
64,35	
64,4	
64,45	
64,5	
64,55	
64,6	
64,65	
64,7	
64,75	
64,8	
64,85	
64,9	
64,95	
65	
65,05	
65,1	
65,15	
65,2	
65,25	
65,3	
65,35	
65,4	
65,45	
65,5	
65,55	
65,6	
65,65	
65,7	
65,75	
65,8	
65,85	
65,9	
65,95	
66	
66,05	
66,1	
66,15	
66,2	
66,25	
66,3	
66,35	
66,4	
66,45	
66,5	
66,55	
66,6	
66,65	
66,7	
66,75	
66,8	
66,85	
66,9	
66,95	
67	
67,05	
67,1	
67,15	
67,2	
67,25	
67,3	
67,35	
67,4	
67,45	
67,5	
67,55	
67,6	
67,65	
67,7	
67,75	
67,8	
67,85	
67,9	
67,95	
68	
68,05	
68,1	
68,15	
68,2	
68,25	
68,3	
68,35	
68,4	
68,45	
68,5	
68,55	
68,6	
68,65	
68,7	
68,75	
68,8	
68,85	
68,9	
68,95	
69	
69,05	
69,1	
69,15	
69,2	
69,25	
69,3	
69,35	
69,4	
69,45	
69,5	
69,55	
69,6	
69,65	
69,7	
69,75	
69,8	
69,85	
69,9	
69,95	
70	
70,05	
70,1	
70,15	
70,2	
70,25	
70,3	
70,35	
70,4	
70,45	
70,5	
70,55	
70,6	
70,65	
70,7	
70,75	
70,8	
70,85	
70,9	
70,95	
71	
71,05	
71,1	
71,15	
71,2	
71,25	
71,3	
71,35	
71,4	
71,45	
71,5	
71,55	
71,6	
71,65	
71,7	
71,75	
71,8	
71,85	
71,9	
71,95	
72	
72,05	
72,1	
72,15	
72,2	
72,25	
72,3	
72,35	
72,4	
72,45	
72,5	
72,55	
72,6	
72,65	
72,7	
72,75	
72,8	
72,85	
72,9	
72,95	
73	
73,05	
73,1	
73,15	
73,2	
73,25	
73,3	
73,35	
73,4	
73,45	
73,5	
73,55	
73,6	
73,65	
73,7	
73,75	
73,8	
73,85	
73,9	
73,95	
74	
74,05	
74,1	
74,15	
74,2	
74,25	
74,3	
74,35	
74,4	
74,45	
74,5	
74,55	
74,6	
74,65	
74,7	
74,75	
74,8	
74,85	
74,9	
74,95	
75	
75,05	
75,1	
75,15	
75,2	
75,25	
75,3	
75,35	
75,4	
75,45	
75,5	
75,55	
75,6	
75,65	
75,7	
75,75	
75,8	
75,85	
75,9	
75,95	
76	
76,05	
76,1	
76,15	
76,2	
76,25	
76,3	
76,35	
76,4	
76,45	
76,5	
76,55	
76,6	
76,65	
76,7	
76,75	
76,8	
76,85	
76,9	
76,95	
77	
77,05	
77,1	
77,15	
77,2	
77,25	
77,3	
77,35	
77,4	
77,45	
77,5	
77,55	
77,6	
77,65	
77,7	
77,75	
77,8	
77,85	
77,9	
77,95	
78	
78,05	
78,1	
78,15	
78,2	
78,25	
78,3	
78,35	
78,4	
78,45	
78,5	
78,55	
78,6	
78,65	
78,7	
78,75	
78,8	
78,85	
78,9	
78,95	
79	
79,05	
79,1	
79,15	
79,2	
79,25	
79,3	
79,35	
79,4	
79,45	
79,5	
79,55	
79,6	
79,65	
79,7	
79,75	
79,8	
79,85	
79,9	
79,95	
80	
--	
--	
--	
--	
